Name EN,Name CN
Gekkan Nintendo Tentou Demo 2006.2.1 (Japan),
Galleon (USA) (Proto),
Hontai Kensa Disc DOL-USA (Japan) (Rev 5),
Hontai Kensa Disc DOL (Japan) (Rev 6),
Aging Disc DOL (Japan) (Rev 7),
Aging Disc DOL-PAL (Japan) (Rev 7),
Gekkan Nintendo Tentou Demo 2005.12.1 (Japan),
LEGO Super Soccer Adventure (Europe) (Proto),
Power Link Game Enhancer Disc (Europe) (Unl),
"Mario Party 4 (Europe) (En,Fr,De,Es,It) (Rev 1)",马力欧派对4
Need for Speed - Underground 2 (Latin America),极品飞车 - 地下车会2
"Xeno Crisis (Europe) (En,Ja,Fr,De,Es,It,Nl,Pt) (Unl)",
FIFA Soccer 06 (Latin America),FIFA足球06
SSX Tricky (Japan) (Jitsuen-you Sample),极限疾风滑雪板
FIFA Soccer 07 (Latin America),FIFA足球07
Pickles (USA) (Proto 1),
18 Wheeler - American Pro Trucker (USA) (Beta) (2001-11-12),18轮大卡车 - 美国职业卡车司机
All-Star Baseball 2003 featuring Derek Jeter (USA) (Beta) (2002-01-16),全明星棒球2003
Crazy Taxi (USA) (Beta) (2001-09-21),疯狂出租车
NFL QB Club 2002 (USA) (Beta) (2001-11-12),美式足球俱乐部02
NFL QB Club 2002 (USA) (Beta) (2001-11-14),美式足球俱乐部02
NFL QB Club 2002 (USA) (Beta) (2001-11-29),美式足球俱乐部02
Midway Arcade Treasures 3 (USA) (Beta) (2005-07-05),Midway街机合集3
Karat GC-you Pro Action Replay PAR GC-you (Japan) (Unl) (v1.20A),
FreeLoader for GameCube (Europe) (Unl) (v1.04),
FreeLoader for GameCube (Europe) (Unl) (v1.06B) (2004),
2002 FIFA World Cup (Japan) (Jitsuen-you Sample),2002年FIFA世界杯
FIFA World Cup Germany 2006 (Latin America),2006年FIFA世界杯
"Star Wars - Rogue Squadron III - Rebel Strike (USA) (En,Fr,De,Es,It) (Rev 1)",星球大战 - 侠盗中队3 - 叛军打击
WWE WrestleMania X8 (Japan) (Taikenban),美国职业摔角狂热18
Karat GC-you Pro Action Replay - Best Price! Sokukouryaku GC-you Vol. 1 (Japan) (Unl),
Karat GC-you Pro Action Replay PAR GC-you (Japan) (Unl) (v1.07),
Evolution Worlds (USA) (Beta),神机世界
Pickles (USA) (Proto 2),
Advance Connector GC-you (Japan) (Unl),
"Xeno Crisis (Japan) (En,Ja,Fr,De,Es,It,Nl,Pt) (Unl)",
Gekkan Nintendo Tentou Demo 2002.8.1 (Japan),
NBA Live 2003 (France),美国职业篮球实况2003
Advance Game Port (USA) (Unl) (Rev 2),
SD Media Launcher for GameCube & Wii (Japan) (Unl),
Mega Man X - Command Mission (USA) (Beta) (2004-07-23),洛克人X - 命令任务
Mario Party 4 Event-you Disc (Japan),
Need for Speed - Underground (Europe) (Beta) (2003-09-10),极品飞车 - 地下狂飙
FreeLoader for GameCube (Europe) (Unl) (v1.06B) (2003),
Max Play (Europe) (Unl) (GameCube + Wii),
"Taz - Wanted (Europe) (En,Fr,De,Es,It) (Beta)",通天要犯 - 疯狂大逃亡
"Taz - Wanted (Japan) (En,Fr,De,Es,It) (Beta 1)",通天要犯 - 疯狂大逃亡
"Taz - Wanted (Japan) (En,Fr,De,Es,It) (Beta 2)",通天要犯 - 疯狂大逃亡
"Taz - Wanted (Japan) (En,Fr,De,Es,It) (Beta 3)",通天要犯 - 疯狂大逃亡
"Taz - Wanted (USA) (En,Fr,De,Es,It) (Beta 1)",通天要犯 - 疯狂大逃亡
"Taz - Wanted (USA) (En,Fr,De,Es,It) (Beta 2)",通天要犯 - 疯狂大逃亡
"Action Replay for GameCube (Europe) (En,Fr,De,Es,It,Pt) (Unl) (v1.09)",
